,date,daily_evap_mm,daily_evap_m3
991,3/17/14,23.0677432,4844.226073
992,3/18/14,23.88055617,5014.916795
993,3/19/14,16.98229518,3566.281987
994,3/20/14,14.84507904,3117.466598
995,3/21/14,15.58633897,3273.131183
996,3/22/14,16.16491837,3394.632857
997,3/23/14,14.82533333,3113.32
998,3/24/14,16.02328035,3364.888874
999,3/25/14,18.68394114,3923.62764
1000,3/26/14,24.54536787,5154.527253
1001,3/27/14,17.90359441,3759.754826
1002,3/28/14,16.49860914,3464.70792
1003,3/29/14,16.41117296,3446.346321
1004,3/30/14,18.54127474,3893.667695
1005,3/31/14,19.60977405,4118.052551
1006,4/1/14,23.06957939,4844.611673
1007,4/2/14,22.05970529,4632.538111
1008,4/3/14,16.63222761,3492.767798
1009,4/4/14,17.55571802,3686.700784
1010,4/5/14,20.7229837,4351.826578
1011,4/6/14,21.64338125,4545.110062
1012,4/7/14,17.98020614,3775.84329
1013,4/8/14,17.95126271,3769.76517
1014,4/9/14,16.76496642,3520.642948
1015,4/10/14,18.78648751,3945.162376
1016,4/11/14,19.19902203,4031.794625
1017,4/12/14,21.56259423,4528.144788
1018,4/13/14,24.25385114,5093.308738
1019,4/14/14,26.06033347,5472.670029
1020,4/15/14,16.17910114,3397.611239
1021,4/16/14,19.68031373,4132.865883
1022,4/17/14,19.86614151,4171.889717
1023,4/18/14,14.16901716,2975.493604
1024,4/19/14,15.97400015,3354.540033
1025,4/20/14,17.77650408,3733.065856
1026,4/21/14,17.4036283,3654.761943
1027,4/22/14,23.39476849,4912.901382
1028,4/23/14,25.7189697,5400.983638
1029,4/24/14,19.81641566,4161.447288
1030,4/25/14,20.96682352,4403.032939
1031,4/26/14,23.52761786,4940.799751
1032,4/27/14,19.33130453,4059.57395
1033,4/28/14,21.84710837,4587.892757
1034,4/29/14,29.94564598,6288.585656
1035,4/30/14,31.94364284,6708.164996
1036,5/1/14,25.16076885,5283.761458
1037,5/2/14,16.29864551,3422.715558
1038,5/3/14,17.20529622,3613.112207
1039,5/4/14,22.83732364,4795.837964
1040,5/5/14,22.44142984,4712.700266
1041,5/6/14,22.21142594,4664.399447
1042,5/7/14,21.67665451,4552.097448
1043,5/8/14,17.61476579,3699.100816
1044,5/9/14,17.66953736,3710.602845
1045,5/10/14,20.9340689,4396.154469
1046,5/11/14,24.26036854,5094.677394
1047,5/12/14,19.4516647,4084.849586
1048,5/13/14,30.09174002,6319.265404
1049,5/14/14,23.54139552,4943.69306
1050,5/15/14,18.50130373,3885.273784
1051,5/16/14,17.62235246,3700.694016
1052,5/17/14,23.64413013,4965.267327
1053,5/18/14,19.93695968,4186.761532
1054,5/19/14,19.23166971,4038.65064
1055,5/20/14,19.19519308,4030.990546
1056,5/21/14,19.20001758,4032.003691
1057,5/22/14,17.71712465,3720.596177
1058,5/23/14,21.28856677,4470.599022
1059,5/24/14,18.94215285,3977.852098
1060,5/25/14,19.63654382,4123.674202
1061,5/26/14,22.18701595,4659.27335
1062,5/27/14,21.6468358,4545.835519
1063,5/28/14,18.72988935,3933.276763
1064,5/29/14,22.26803661,4676.287687
1065,5/30/14,18.36492825,3856.634933
1066,5/31/14,21.65672764,4547.912804
1067,6/1/14,19.2642191,4045.48601
1068,6/2/14,17.3364251,3640.649271
1069,6/3/14,19.14151736,4019.718645
1070,6/4/14,15.11982988,3175.164276
1071,6/5/14,14.80019373,3108.040683
1072,6/6/14,16.53198992,3471.717883
1073,6/7/14,17.42930557,3660.15417
1074,6/8/14,18.40798546,3865.676947
1075,6/9/14,18.27470429,3837.687901
1076,6/10/14,21.99529802,4619.012585
1077,6/11/14,20.01043708,4202.191788
1078,6/12/14,20.75417417,4358.376576
1079,6/13/14,21.81852032,4581.889267
1080,6/14/14,18.01165355,3782.447247
1081,6/15/14,18.57387693,3900.514155
1082,6/16/14,21.60258509,4536.542869
1083,6/17/14,24.74725515,5196.923582
1084,6/18/14,23.97443784,5034.631946
1085,6/19/14,17.91135097,3761.383704
1086,6/20/14,20.71767531,4350.711816
1087,6/21/14,22.98903833,4827.698049
1088,6/22/14,21.30059761,4473.125499
1089,6/23/14,19.1752861,4026.81008
1090,6/24/14,20.02473336,4205.194005
1091,6/25/14,20.57020235,4319.742493
1092,6/26/14,21.38398196,4490.636212
1093,6/27/14,22.70615355,4768.292245
1094,6/28/14,20.08056136,4216.917885
1095,6/29/14,20.69516296,4345.984221
1096,6/30/14,20.21109255,4244.329436
1097,7/1/14,21.95831206,4611.245532
1098,7/2/14,20.98053665,4405.912697
1099,7/3/14,19.75682974,4148.934245
1100,7/4/14,10.38704095,2181.278599
1101,7/5/14,17.54334799,3684.103077
1102,7/6/14,18.64833962,3916.15132
1103,7/7/14,17.73658644,3724.683152
1104,7/8/14,14.27274685,2997.276839
1105,7/9/14,16.97713644,3565.198652
1106,7/10/14,17.85646863,3749.858412
1107,7/11/14,21.09737941,4430.449676
1108,7/12/14,18.77343808,3942.421997
1109,7/13/14,19.77096896,4151.903482
1110,7/14/14,16.39809495,3443.599939
1111,7/15/14,16.5578335,3477.145034
1112,7/16/14,19.93262631,4185.851524
1113,7/17/14,19.86429972,4171.50294
1114,7/18/14,21.43452668,4501.250602
1115,7/19/14,18.80414041,3948.869485
1116,7/20/14,18.00368813,3780.774507
1117,7/21/14,19.76398971,4150.437839
1118,7/22/14,16.54728932,3474.930757
1119,7/23/14,19.59521663,4114.995493
1120,7/24/14,21.14012291,4439.42581
1121,7/25/14,21.06130318,4422.873668
1122,7/26/14,20.06750906,4214.176902
1123,7/27/14,18.15312218,3812.155658
1124,7/28/14,18.20344654,3822.723773
1125,7/29/14,18.63981958,3914.362112
1126,7/30/14,18.96984897,3983.668283
1127,7/31/14,19.3745542,4068.656382
1128,8/17/14,18.99225776,3988.37413
1129,8/18/14,14.36775051,3017.227607
1130,8/19/14,14.14586832,2970.632347
1131,8/20/14,15.4043974,3234.923453
1132,8/21/14,9.88784781,2076.44804
1133,8/22/14,12.06685742,2534.040058
1134,8/23/14,14.88727003,3126.326707
1135,8/24/14,16.29434855,3421.813196
1136,8/25/14,16.11703149,3384.576614
1137,8/26/14,16.64642001,3495.748202
1138,8/27/14,15.9096869,3341.034249
1139,8/28/14,16.4187012,3447.927252
1140,8/29/14,16.48286394,3461.401427
1141,8/30/14,17.72698108,3722.666026
1142,8/31/14,19.42353588,4078.942534
1143,9/1/14,17.96742335,3773.158903
1144,9/2/14,16.3894374,3441.781854
1145,9/3/14,16.27944588,3418.683635
1146,9/4/14,17.61770433,3699.717909
1147,9/5/14,15.08697929,3168.265651
1148,9/6/14,17.36363438,3646.363219
1149,9/7/14,17.11245638,3593.61584
1150,9/8/14,9.974485905,2094.64204
1151,9/9/14,9.17766414,1927.309469
1152,9/10/14,12.85098746,2698.707367
1153,9/11/14,13.25098736,2782.707346
1154,9/12/14,14.24102585,2990.61543
1155,9/13/14,17.69255755,3715.437085
1156,9/14/14,15.95990414,3351.579869
1157,9/15/14,15.48462853,3251.771991
1158,9/16/14,9.703896125,2037.818186
1159,9/17/14,9.57664491,2011.095431
1160,9/18/14,14.06057111,2952.719932
1161,9/19/14,13.46691812,2828.052805
1162,9/20/14,11.96459499,2512.564947
1163,9/21/14,13.21342821,2774.819925
1164,9/22/14,13.79248242,2896.421309
1165,9/23/14,13.99304996,2938.540492
1166,9/24/14,13.58245638,2852.315839
1167,9/25/14,13.32594721,2798.448914
1168,9/26/14,11.45765722,2406.108015
1169,9/27/14,9.690032855,2034.9069
1170,9/28/14,12.90841124,2710.76636
1171,9/29/14,12.93292564,2715.914385
1172,9/30/14,13.02599451,2735.458847
1173,10/1/14,12.71945835,2671.086253
1174,10/2/14,15.05159141,3160.834196
1175,10/3/14,13.91291401,2921.711943
1176,10/4/14,13.78544561,2894.943577
1177,10/5/14,13.34018268,2801.438364
1178,10/6/14,11.66169108,2448.955127
1179,10/7/14,9.643241149,2025.080641
1180,10/8/14,6.813859572,1430.91051
1181,10/9/14,10.76136968,2259.887633
1182,10/10/14,11.13311999,2337.955199
1183,10/11/14,11.0945714,2329.859994
1184,10/12/14,14.67492654,3081.734574
1185,10/13/14,14.72045932,3091.296457
1186,10/14/14,14.5434817,3054.131157
1187,10/15/14,10.68220203,2243.262426
1188,10/16/14,11.76961204,2471.618528
1189,10/17/14,9.503319196,1995.697031
1190,10/18/14,10.63539353,2233.432641
1191,10/19/14,13.08902402,2748.695044
1192,10/20/14,11.0486899,2320.224878
1193,10/21/14,11.26428669,2365.500204
1194,10/22/14,10.75205268,2257.931063
1195,10/23/14,10.60624682,2227.311833
1196,10/24/14,10.88797521,2286.474793
1197,10/25/14,10.75211262,2257.94365
1198,10/26/14,10.76605572,2260.871702
1199,10/27/14,12.15776624,2553.130911
1200,10/28/14,10.6903394,2244.971275
1201,10/29/14,10.49974525,2204.946504
1202,10/30/14,10.47485011,2199.718524
1203,10/31/14,13.11250966,2753.627029
1204,11/1/14,10.5570862,2216.988101
1205,11/2/14,13.93365242,2926.067009
1206,11/3/14,13.40689973,2815.448944
1207,11/4/14,14.84674264,3117.815955
1208,11/5/14,15.16905165,3185.500847
1209,11/6/14,14.70349153,3087.733221
1210,11/7/14,11.2196558,2356.127719
1211,11/8/14,11.41937096,2398.067901
1212,11/9/14,12.03839688,2528.063346
1213,11/10/14,10.86747278,2282.169284
1214,11/11/14,10.75823675,2259.229717
1215,11/12/14,9.545821096,2004.62243
1216,11/13/14,8.743853412,1836.209217
1217,11/14/14,6.206873065,1303.443344
1218,11/15/14,8.851406168,1858.795295
1219,11/16/14,20.62738105,4331.75002
1220,11/17/14,13.25597952,2783.755699
1221,11/18/14,11.64010865,2444.422817
1222,11/19/14,10.54740488,2214.955026
1223,11/20/14,10.76503268,2260.656863
1224,11/21/14,8.741674905,1835.75173
1225,11/22/14,9.262682058,1945.163232
1226,11/23/14,13.88706309,2916.283249
1227,11/24/14,13.8965329,2918.271909
1228,11/25/14,11.36035963,2385.675523
1229,11/26/14,10.85340973,2279.216043
1230,11/27/14,10.72668938,2252.60477
1231,11/28/14,10.41321155,2186.774426
1232,11/29/14,10.14514402,2130.480244
1233,11/30/14,9.958862429,2091.36111
1234,12/1/14,8.562652942,1798.157118
1235,12/2/14,6.282521551,1319.329526
1236,12/3/14,6.587940969,1383.467604
1237,12/4/14,3.364611336,706.5683805
1238,12/5/14,5.41001212,1136.102545
1239,12/6/14,4.459332459,936.4598164
1240,12/7/14,7.078348376,1486.453159
1241,12/8/14,5.069205039,1064.533058
1242,12/9/14,8.220540488,1726.313502
1243,12/10/14,7.417948664,1557.76922
1244,12/11/14,7.360345723,1545.672602
1245,12/12/14,9.479125155,1990.616282
1246,12/13/14,8.25161838,1732.83986
1247,12/14/14,6.914925308,1452.134315
1248,12/15/14,5.706269873,1198.316673
1249,12/16/14,6.282525454,1319.330345
1250,12/17/14,4.900668988,1029.140488
1251,12/18/14,5.526861228,1160.640858
1252,12/19/14,6.92900211,1455.090443
1253,12/20/14,6.927690383,1454.81498
1254,12/21/14,6.583540243,1382.543451
1255,12/22/14,7.312011555,1535.522426
1256,12/23/14,13.73326614,2883.98589
1257,12/24/14,10.47344741,2199.423957
1258,12/25/14,12.00880114,2521.84824
1259,12/26/14,10.8528117,2279.090458
1260,12/27/14,9.906483423,2080.361519
1261,12/28/14,8.972674194,1884.261581
1262,12/29/14,9.174242808,1926.59099
1263,12/30/14,9.965263534,2092.705342
1264,12/31/14,4.415954155,927.3503725
1265,1/1/15,5.651455565,1186.805669
1266,1/2/15,9.601897363,2016.398446
1267,1/3/15,8.038092794,1687.999487
1268,1/4/15,8.820718963,1852.350982
1269,1/5/15,8.808382552,1849.760336
1270,1/6/15,9.815981517,2061.356119
1271,1/7/15,9.857879809,2070.15476
1272,1/8/15,12.61940015,2650.074031
1273,1/9/15,11.72774495,2462.82644
1274,1/10/15,8.658559708,1818.297539
1275,1/11/15,9.033861419,1897.110898
1276,1/12/15,4.855173775,1019.586493
1277,1/13/15,5.795731707,1217.103658
1278,1/14/15,8.097284336,1700.429711
1279,1/15/15,10.45815248,2196.212021
1280,1/16/15,10.00260978,2100.548054
1281,1/17/15,9.976078655,2094.976518
1282,1/18/15,8.853001058,1859.130222
1283,1/19/15,8.937058082,1876.782197
1284,1/20/15,9.049118585,1900.314903
1285,1/21/15,12.98812468,2727.506182
1286,1/22/15,19.38561972,4070.980142
1287,1/23/15,11.1684761,2345.37998
1288,1/24/15,14.34157188,3011.730095
1289,1/25/15,11.8068224,2479.432703
1290,1/26/15,6.633083894,1392.947618
1291,1/27/15,7.662490377,1609.122979
1292,1/28/15,8.708783578,1828.844551
1293,1/29/15,4.172420963,876.2084022
1294,1/30/15,1.918254545,402.8334545
1295,1/31/15,3.302753868,693.5783122
1296,2/1/15,5.415522952,1137.25982
1297,2/2/15,8.346654067,1752.797354
1298,2/3/15,9.026338213,1895.531025
1299,2/4/15,9.336086731,1960.578214
1300,2/5/15,10.38599239,2181.058402
1301,2/6/15,10.5013648,2205.286607
1302,2/7/15,10.44971189,2194.439497
1303,2/8/15,10.66037463,2238.678672
1304,2/9/15,10.45423048,2195.388401
1305,2/10/15,12.28559447,2579.974839
1306,2/11/15,15.32591777,3218.442732
1307,2/12/15,16.53728692,3472.830253
1308,2/13/15,14.08426537,2957.695727
1309,2/14/15,11.34002745,2381.405764
1310,2/15/15,11.0590674,2322.404155
1311,2/16/15,12.70820877,2668.723841
1312,2/17/15,15.02243129,3154.710571
1313,2/18/15,14.18258213,2978.342248
1314,2/19/15,11.40731929,2395.537051
1315,2/20/15,9.946429818,2088.750262
1316,2/21/15,11.82206211,2482.633044
1317,2/22/15,10.7605071,2259.706491
1318,2/23/15,10.85563971,2279.68434
1319,2/24/15,14.922565,3133.738649
1320,2/25/15,13.03572557,2737.502369
1321,2/26/15,14.07573349,2955.904033
1322,2/27/15,17.42344727,3658.923926
1323,2/28/15,4.298048666,902.5902198
1324,3/1/15,10.83288634,2274.906131
1325,3/2/15,5.835660761,1225.48876
1326,3/3/15,8.487055571,1782.28167
1327,3/4/15,13.78590248,2895.03952
1328,3/5/15,14.44057409,3032.520558
1329,3/6/15,20.12574273,4226.405974
1330,3/7/15,15.78611971,3315.08514
1331,3/8/15,15.99155445,3358.226435
1332,3/9/15,15.85334175,3329.201768
1333,3/10/15,15.50703631,3256.477625
1334,3/11/15,14.34655273,3012.776073
1335,3/12/15,16.84742946,3537.960186
1336,3/13/15,15.72050746,3301.306566
1337,3/14/15,17.26414679,3625.470827
1338,3/15/15,19.75220702,4147.963475
1339,3/16/15,17.41985451,3658.169447
1340,3/17/15,17.45046537,3664.597728
1341,3/18/15,12.87126167,2702.96495
1342,3/19/15,4.855490299,1019.652963
1343,3/20/15,12.73213154,2673.747624
1344,3/21/15,15.03607989,3157.576778
1345,3/22/15,15.78862809,3315.611899
1346,3/23/15,16.68183842,3503.186068
1347,3/24/15,16.86754374,3542.184185
1348,3/25/15,16.49357258,3463.650241
1349,3/26/15,17.58376425,3692.590492
1350,3/27/15,16.19279385,3400.486709
1351,3/28/15,17.24996046,3622.491697
1352,3/29/15,16.65390015,3497.319032
1353,3/30/15,17.86411532,3751.464217
1354,3/31/15,0.191383734,40.19058413
1355,4/1/15,19.15087479,4021.683705
1356,4/2/15,18.48574301,3882.006033
1357,4/3/15,18.29801142,3842.582398
1358,4/4/15,17.60537211,3697.128143
1359,4/5/15,21.41774248,4497.72592
1360,4/6/15,20.29979024,4262.95595
1361,4/7/15,20.85676878,4379.921444
1362,4/8/15,21.79430387,4576.803813
1363,4/9/15,18.74850821,3937.186724
1364,4/10/15,17.25708304,3623.987438
1365,4/11/15,15.00586856,3151.232398
1366,4/12/15,20.40287697,4284.604163
1367,4/13/15,18.10983836,3803.066055
1368,4/14/15,21.34671051,4482.809206
1369,4/15/15,28.54821357,5995.12485
1370,4/16/15,23.18410921,4868.662935
1371,4/17/15,19.13434989,4018.213478
1372,4/18/15,20.72980996,4353.260091
1373,4/19/15,19.22467509,4037.181769
1374,4/20/15,19.12846223,4016.977068
1375,4/21/15,21.02880861,4416.049808
1376,4/22/15,22.05813344,4632.208023
1377,4/23/15,15.34618443,3222.698729
1378,4/24/15,12.15806441,2553.193527
1379,4/25/15,18.24845173,3832.174864
1380,4/26/15,14.70775192,3088.627902
1381,4/27/15,15.77739997,3313.253994
1382,4/28/15,19.77625762,4153.014101
1383,4/29/15,20.71903814,4350.99801
1384,4/30/15,0.183157322,38.46303762
1385,5/1/15,17.70275753,3717.579082
1386,5/2/15,20.54763743,4315.003861
1387,5/3/15,17.83989325,3746.377582
1388,5/4/15,17.68502212,3713.854645
1389,5/5/15,16.06172275,3372.961776
1390,5/6/15,19.61056437,4118.218518
1391,5/7/15,19.92737748,4184.749271
1392,5/8/15,19.89088612,4177.086084
1393,5/9/15,15.51528064,3258.208935
1394,5/10/15,17.88501114,3755.85234
1395,5/11/15,18.96193167,3982.00565
1396,5/12/15,26.21400629,5504.94132
1397,5/13/15,20.39790484,4283.560016
1398,5/14/15,21.66131991,4548.877181
1399,5/15/15,11.01024359,2312.151154
1400,5/16/15,11.25027637,2362.558038
1401,5/17/15,16.9359278,3556.544839
1402,5/18/15,21.34261518,4481.949188
1403,5/19/15,19.93070099,4185.447209
1404,5/20/15,16.98688268,3567.245362
1405,5/21/15,22.05830575,4632.244208
1406,5/22/15,20.56949179,4319.593275
1407,5/23/15,18.79616226,3947.194074
1408,5/24/15,17.99511818,3778.974819
1409,5/25/15,19.35428362,4064.39956
1410,5/26/15,20.65592597,4337.744454
1411,5/27/15,14.27998844,2998.797573
1412,5/28/15,17.69610674,3716.182416
1413,5/29/15,17.7660159,3730.86334
1414,5/30/15,18.51107575,3887.325907
1415,5/31/15,0.500885149,105.1858813
1416,6/1/15,18.07506851,3795.764386
1417,6/2/15,19.27033168,4046.769653
1418,6/3/15,18.10114115,3801.239641
1419,6/4/15,17.09890082,3590.769173
1420,6/5/15,12.24382501,2571.203251
1421,6/6/15,16.66081158,3498.770432
1422,6/7/15,16.63114432,3492.540308
1423,6/8/15,17.02602761,3575.465799
1424,6/9/15,10.56662509,2218.991269
1425,6/10/15,16.45459403,3455.464746
1426,6/11/15,19.27305744,4047.342063
1427,6/12/15,19.30418607,4053.879076
1428,6/13/15,21.44982677,4504.463621
1429,6/14/15,20.84695995,4377.861591
1430,6/15/15,21.72536441,4562.326526
1431,6/16/15,20.75189914,4357.898819
1432,6/17/15,20.76799948,4361.279891
1433,6/18/15,21.48075795,4510.959168
1434,6/19/15,18.74090135,3935.589284
1435,6/20/15,18.46728956,3878.130809
1436,6/21/15,20.93905504,4397.201557
1437,6/22/15,21.42791454,4499.862053
1438,6/23/15,21.34246008,4481.916617
1439,6/24/15,21.02852163,4415.989543
1440,6/25/15,22.02813793,4625.908965
1441,6/26/15,23.46541253,4927.736631
1442,6/27/15,19.6326286,4122.852006
1443,6/28/15,18.36186607,3855.991875
1444,6/29/15,19.30007491,4053.015731
1445,6/30/15,21.84605707,4587.671984
1446,7/1/15,21.46271723,4507.170617
1447,7/2/15,21.80550763,4579.156603
1448,7/3/15,11.65695424,2447.960391
1449,7/4/15,16.36093194,3435.795707
1450,7/5/15,17.96998868,3773.697622
1451,7/6/15,17.37814484,3649.410416
1452,7/7/15,18.68503902,3923.858195
1453,7/8/15,23.35809613,4905.200187
1454,7/9/15,23.49230608,4933.384278
1455,7/10/15,21.50567985,4516.192768
1456,7/11/15,18.75053507,3937.612364
1457,7/12/15,17.48949793,3672.794565
1458,7/13/15,17.93107621,3765.526003
1459,7/14/15,20.97646504,4405.057658
1460,7/15/15,20.14606734,4230.67414
1461,7/16/15,19.26969352,4046.63564
1462,7/17/15,20.3877661,4281.43088
1463,7/18/15,12.60289555,2646.608066
1464,7/19/15,16.72259103,3511.744116
1465,7/20/15,17.26043775,3624.691928
1466,7/21/15,18.82582243,3953.42271
1467,7/22/15,20.62239631,4330.703225
1468,7/23/15,19.25798514,4044.17688
1469,7/24/15,14.80092574,3108.194405
1470,7/25/15,20.99284756,4408.497988
1471,7/26/15,20.41876586,4287.940832
1472,7/27/15,19.1448698,4020.422658
1473,7/28/15,17.45755057,3666.08562
1474,7/29/15,13.18400683,2768.641434
1475,7/30/15,16.80323139,3528.678592
1476,7/31/15,14.51567584,3048.291926
1477,8/1/15,14.61157651,3068.431066
1478,8/2/15,18.54680531,3894.829114
1479,8/3/15,18.74857368,3937.200472
1480,8/4/15,19.5918011,4114.278231
1481,8/5/15,19.16273167,4024.17365
1482,8/6/15,13.07111571,2744.934298
1483,8/7/15,17.3215913,3637.534173
1484,8/8/15,16.92449083,3554.143075
1485,8/9/15,16.9926628,3568.459189
1486,8/10/15,14.46822238,3038.3267
1487,8/11/15,12.15721176,2553.014469
1488,8/12/15,14.90289634,3129.608231
1489,8/13/15,15.95059568,3349.625093
1490,8/14/15,17.81424964,3740.992425
1491,8/15/15,15.71058571,3299.222999
1492,8/16/15,21.26908138,4466.50709
1493,8/17/15,22.84675101,4797.817712
1494,8/18/15,19.95332616,4190.198493
1495,8/19/15,18.75356094,3938.247798
1496,8/20/15,16.94353112,3558.141534
1497,8/21/15,16.59095692,3484.100953
1498,8/22/15,16.36688203,3437.045225
1499,8/23/15,16.92579852,3554.417689
1500,8/24/15,16.37821348,3439.424831
1501,8/25/15,11.87786368,2494.351374
1502,8/26/15,14.79133902,3106.181194
1503,8/27/15,14.88504741,3125.859955
1504,8/28/15,14.72523736,3092.299846
1505,8/29/15,17.33685235,3640.738994
1506,8/30/15,17.16721695,3605.11556
1507,8/31/15,16.73227222,3513.777167
1508,9/1/15,14.79108391,3106.127621
1509,9/2/15,13.29430879,2791.804845
1510,9/3/15,17.76948029,3731.59086
1511,9/4/15,15.23991143,3200.381401
1512,9/5/15,15.56091002,3267.791104
1513,9/6/15,13.8832999,2915.492979
1514,9/7/15,10.43389489,2191.117927
1515,9/8/15,15.50643676,3256.351719
1516,9/9/15,10.67700789,2242.171657
1517,9/10/15,11.20383702,2352.805774
1518,9/11/15,14.66163184,3078.942687
1519,9/12/15,15.84912004,3328.315208
1520,9/13/15,14.71677301,3090.522333
1521,9/14/15,11.40788612,2395.656086
1522,9/15/15,13.59554844,2855.065172
1523,9/16/15,16.35061291,3433.628712
1524,9/17/15,14.06454652,2953.554769
1525,9/18/15,14.33446108,3010.236827
1526,9/19/15,14.79120673,3106.153414
1527,9/20/15,15.85345744,3329.226063
1528,9/21/15,7.810699042,1640.246799
1529,9/22/15,10.19928327,2141.849487
1530,9/23/15,12.21825376,2565.83329
1531,9/24/15,13.61675518,2859.518588
1532,9/25/15,18.33541116,3850.436344
1533,9/26/15,15.92221091,3343.664292
1534,9/27/15,13.31545903,2796.246397
1535,9/28/15,12.92977621,2715.253004
1536,9/29/15,12.87083937,2702.876269
1537,9/30/15,2.358342876,495.252004
1538,10/1/15,16.8373683,3535.847342
1539,10/2/15,16.16155419,3393.926379
